24796,Zorro,Isabel Allende-Margaret Sayers Peden,NonePublisher,NoneYear,NonePlacementId
24800,House of Leaves,Mark Z. Danielewski,NonePublisher,NoneYear,NonePlacementId
24804,A Parchment of Leaves,Silas House,NonePublisher,NoneYear,NonePlacementId
24810,Calvin y Hobbes 13: El secreto de la felicidad,Bill Watterson,NonePublisher,NoneYear,NonePlacementId
24812,The Complete Calvin and Hobbes,Bill Watterson,NonePublisher,NoneYear,NonePlacementId
24813,The Calvin and Hobbes Tenth Anniversary Book,Bill Watterson,NonePublisher,NoneYear,NonePlacementId
24814,It's a Magical World (Calvin and Hobbes #11),Bill Watterson,NonePublisher,NoneYear,NonePlacementId
24815,The Indispensable Calvin and Hobbes,Bill Watterson,NonePublisher,NoneYear,NonePlacementId
24816,Homicidal Psycho Jungle Cat (Calvin and Hobbes #9),Bill Watterson,NonePublisher,NoneYear,NonePlacementId
24817,The Essential Calvin and Hobbes,Bill Watterson,NonePublisher,NoneYear,NonePlacementId
24818,The Days Are Just Packed,Bill Watterson,NonePublisher,NoneYear,NonePlacementId
24819,The Calvin And Hobbes:  Tenth Anniversary Book,Bill Watterson,NonePublisher,NoneYear,NonePlacementId
24820,Calvin and Hobbes: Sunday Pages 1985-1995: An Exhibition Catalogue,Bill Watterson,NonePublisher,NoneYear,NonePlacementId
24827,Ship of Fools,Richard Paul Russo,NonePublisher,NoneYear,NonePlacementId
24828,The Rosetta Codex,Richard Paul Russo,NonePublisher,NoneYear,NonePlacementId
24830,The Illustrated Man,Ray Bradbury,NonePublisher,NoneYear,NonePlacementId
24831,The Illustrated Man,Ray Bradbury,NonePublisher,NoneYear,NonePlacementId
24832,The Illustrated Man,Ray Bradbury,NonePublisher,NoneYear,NonePlacementId
24834,Microsklaven,Douglas Coupland-Tina Hohl,NonePublisher,NoneYear,NonePlacementId
24835,The Sot-Weed Factor,John Barth,NonePublisher,NoneYear,NonePlacementId
24836,The Floating Opera and The End of the Road,John Barth,NonePublisher,NoneYear,NonePlacementId
24840,Chimera,John Barth,NonePublisher,NoneYear,NonePlacementId
24842,Letters,John Barth,NonePublisher,NoneYear,NonePlacementId
24850,Scar Lover,Harry Crews,NonePublisher,NoneYear,NonePlacementId
24853,Car,Harry Crews,NonePublisher,NoneYear,NonePlacementId
24854,Knulp,Hermann Hesse,NonePublisher,NoneYear,NonePlacementId
24858,Narcisse et Goldmund,Hermann Hesse,NonePublisher,NoneYear,NonePlacementId
24859,The Journey To The East,Hermann Hesse-Hilda Rosner,NonePublisher,NoneYear,NonePlacementId
24860,Piktors Verwandlungen,Hermann Hesse,NonePublisher,NoneYear,NonePlacementId
24861,Demian. Die Geschichte von Emil Sinclairs Jugend,Hermann Hesse,NonePublisher,NoneYear,NonePlacementId
24863,Demian,Hermann Hesse-Stanley Appelbaum,NonePublisher,NoneYear,NonePlacementId
24865,The Ship Avenged,S.M. Stirling,NonePublisher,NoneYear,NonePlacementId
24866,Dragon's Kin (Pern  #17),Anne McCaffrey-Todd McCaffrey,NonePublisher,NoneYear,NonePlacementId
24869,Lyon's Pride (The Tower and the Hive  #4),Anne McCaffrey,NonePublisher,NoneYear,NonePlacementId
24870,The Masterharper of Pern (Pern  #15),Anne McCaffrey,NonePublisher,NoneYear,NonePlacementId
24872,Freedom's Ransom (Catteni  #4),Anne McCaffrey,NonePublisher,NoneYear,NonePlacementId
24873,Dragonflight (Pern: Dragonriders of Pern  #1),Anne McCaffrey-Dick Hill,NonePublisher,NoneYear,NonePlacementId
24875,House of Stairs,William Sleator,NonePublisher,NoneYear,NonePlacementId
24878,Oddballs,William Sleator,NonePublisher,NoneYear,NonePlacementId
24880,Hell Phone,William Sleator,NonePublisher,NoneYear,NonePlacementId
24881,The Beasties,William Sleator,NonePublisher,NoneYear,NonePlacementId
24884,The Duplicate,William Sleator,NonePublisher,NoneYear,NonePlacementId
24885,Strange Attractors,William Sleator,NonePublisher,NoneYear,NonePlacementId
24887,Parasite Pig (Interstellar Pig #2),William Sleator,NonePublisher,NoneYear,NonePlacementId
24888,The Boy Who Couldn't Die,William Sleator,NonePublisher,NoneYear,NonePlacementId
24889,Among the Dolls,William Sleator,NonePublisher,NoneYear,NonePlacementId
24890,The Angry Moon,William Sleator-Blair Lent,NonePublisher,NoneYear,NonePlacementId
24893,That's Silly,William Sleator-Lawrence Di Fiori,NonePublisher,NoneYear,NonePlacementId
24894,Once Said Darlene,William Sleator-Steven Kellogg,NonePublisher,NoneYear,NonePlacementId
24895,Das Haus der Treppen,William Sleator-Hannelore Placzek,NonePublisher,NoneYear,NonePlacementId
24897,Run,William Sleator,NonePublisher,NoneYear,NonePlacementId
24898,Boltzmon!,William Sleator,NonePublisher,NoneYear,NonePlacementId
24899,Interstellar Pig (Interstellar Pig #1),William Sleator,NonePublisher,NoneYear,NonePlacementId
24903,The Sea-Thing Child,Russell Hoban-Patrick Benson,NonePublisher,NoneYear,NonePlacementId
24904,A Birthday for Frances,Russell Hoban-Lillian Hoban,NonePublisher,NoneYear,NonePlacementId
24905,Pilgermann,Russell Hoban,NonePublisher,NoneYear,NonePlacementId
24908,How Tom Beat Captain Najork and His Hired Sportsmen (Captain Najork #1),Russell Hoban-Quentin Blake,NonePublisher,NoneYear,NonePlacementId
24909,The Mouse and His Child,Russell Hoban-David Small,NonePublisher,NoneYear,NonePlacementId
24910,World's Fair,E.L. Doctorow,NonePublisher,NoneYear,NonePlacementId
24912,City of God,E.L. Doctorow,NonePublisher,NoneYear,NonePlacementId
24914,The March,E.L. Doctorow,NonePublisher,NoneYear,NonePlacementId
24917,Three Complete Novels: Billy Bathgate/World's Fair/Loon Lake,E.L. Doctorow,NonePublisher,NoneYear,NonePlacementId
24919,Ragtime,E.L. Doctorow,NonePublisher,NoneYear,NonePlacementId
24920,The Discomfort Zone: A Personal History,Jonathan Franzen,NonePublisher,NoneYear,NonePlacementId
24922,A Confederacy of Dunces,John Kennedy Toole,NonePublisher,NoneYear,NonePlacementId
24923,A Confederacy of Dunces,John Kennedy Toole-Walker Percy,NonePublisher,NoneYear,NonePlacementId
24925,La conjura de los necios,John Kennedy Toole,NonePublisher,NoneYear,NonePlacementId
24929,Lost,Gregory Maguire-Douglas Smith,NonePublisher,NoneYear,NonePlacementId
24933,Four Stupid Cupids (The Hamlet Chronicles  #4),Gregory Maguire-Elaine Clayton,NonePublisher,NoneYear,NonePlacementId
24937,Wicked: The Grimmerie,David Cote-Stephen Schwartz-Joan Marcus-Winnie Holzman,NonePublisher,NoneYear,NonePlacementId
24939,A Little Bit Wicked (Last Man Standing  #1),Victoria Alexander,NonePublisher,NoneYear,NonePlacementId
24942,My Wicked  Wicked Ways,Errol Flynn-Jeffrey Meyers,NonePublisher,NoneYear,NonePlacementId
24944,The Wonderful Story of Henry Sugar and Six More,Roald Dahl,NonePublisher,NoneYear,NonePlacementId
24945,The Wonderful Story Of Henry Sugar and Six More,Roald Dahl,NonePublisher,NoneYear,NonePlacementId
24946,The Wonderful Story of Henry Sugar and Six More,Roald Dahl,NonePublisher,NoneYear,NonePlacementId
24947,The Wonderful Story of Henry Sugar and Six More,Roald Dahl,NonePublisher,NoneYear,NonePlacementId
24949,Danny The Champion of the World,Roald Dahl-Jill Bennett,NonePublisher,NoneYear,NonePlacementId
24951,Danny the Champion of the World,Roald Dahl,NonePublisher,NoneYear,NonePlacementId
24953,Danny The Champion Of The World,Roald Dahl-Quentin Blake,NonePublisher,NoneYear,NonePlacementId
24955,Danny  Champion Du Monde,Roald Dahl,NonePublisher,NoneYear,NonePlacementId
24956,The Science of the Hitchhiker's Guide to the Galaxy,Michael Hanlon,NonePublisher,NoneYear,NonePlacementId
24958,The Dark Is Rising Sequence,Susan Cooper,NonePublisher,NoneYear,NonePlacementId
24963,Greenwitch,Susan Cooper,NonePublisher,NoneYear,NonePlacementId
24964,The Essential Kierkegaard,Søren Kierkegaard-Edna Hatlestad Hong-Howard Vincent Hong,NonePublisher,NoneYear,NonePlacementId
24965,Fear and Trembling,Søren Kierkegaard-Alastair Hannay,NonePublisher,NoneYear,NonePlacementId
24968,Fear and Trembling/Repetition,Søren Kierkegaard-Edna Hatlestad Hong-Howard Vincent Hong,NonePublisher,NoneYear,NonePlacementId
24970,Either/Or: A Fragment of Life,Søren Kierkegaard-Victor Eremita-Alastair Hannay,NonePublisher,NoneYear,NonePlacementId
24971,Either/Or  Part I,Søren Kierkegaard-Edna Hatlestad Hong-Howard Vincent Hong-David F. Swenson-Lillian Marvin Swenson,NonePublisher,NoneYear,NonePlacementId
24977,American Gods,Neil Gaiman-George Guidall,NonePublisher,NoneYear,NonePlacementId
24978,Inside Job,Connie Willis,NonePublisher,NoneYear,NonePlacementId
24979,Miracle and Other Christmas Stories,Connie Willis,NonePublisher,NoneYear,NonePlacementId
24980,Lincoln's Dreams,Connie Willis,NonePublisher,NoneYear,NonePlacementId
24982,Uncharted Territory,Connie Willis,NonePublisher,NoneYear,NonePlacementId
24983,Doomsday Book (Oxford Time Travel  #1),Connie Willis,NonePublisher,NoneYear,NonePlacementId
24984,Passage,Connie Willis,NonePublisher,NoneYear,NonePlacementId
24985,Bellwether,Connie Willis,NonePublisher,NoneYear,NonePlacementId
24986,Fire Watch,Connie Willis,NonePublisher,NoneYear,NonePlacementId
25002,Writing Degree Zero,Roland Barthes-Annette Lavers-Colin Smith-Susan Sontag,NonePublisher,NoneYear,NonePlacementId
25005,New Worlds  Ancient Texts: The Power of Tradition and the Shock of Discovery,Anthony Grafton,NonePublisher,NoneYear,NonePlacementId
25012,The Book of My Life,Girolamo Cardano-Jean Stoner-Anthony Grafton,NonePublisher,NoneYear,NonePlacementId
25013,A Crack in the Edge of the World,Simon Winchester,NonePublisher,NoneYear,NonePlacementId
25014,The Map That Changed the World,Simon Winchester,NonePublisher,NoneYear,NonePlacementId
25015,The River at the Center of the World: A Journey Up the Yangtze & Back in Chinese Time,Simon Winchester,NonePublisher,NoneYear,NonePlacementId
25016,Outposts: Journeys to the Surviving Relics of the British Empire,Simon Winchester,NonePublisher,NoneYear,NonePlacementId
25017,Krakatoa: The Day the World Exploded,Simon Winchester,NonePublisher,NoneYear,NonePlacementId
25019,The Professor and the Madman: A Tale of Murder  Insanity and the Making of the Oxford English Dictionary,Simon Winchester,NonePublisher,NoneYear,NonePlacementId
25021,How the Irish Saved Civilization,Thomas Cahill,NonePublisher,NoneYear,NonePlacementId
25023,Irish Traditional Cooking: Over 300 Recipes from Ireland's Heritage,Darina Allen-Regina Sexton,NonePublisher,NoneYear,NonePlacementId
25025,The Scotch-Irish: A Social History,James Graham Leyburn,NonePublisher,NoneYear,NonePlacementId
25027,Irish Blessings,Ashley Shannon,NonePublisher,NoneYear,NonePlacementId
25032,Classical Drawing Atelier: A Contemporary Guide to Traditional Studio Practice,Juliette Aristides,NonePublisher,NoneYear,NonePlacementId
25033,Common Herbs for Natural Health,Juliette De Bairacli Levy-Heather  Wood,NonePublisher,NoneYear,NonePlacementId
25034,The Complete Herbal Handbook for the Dog and Cat,Juliette De Bairacli Levy,NonePublisher,NoneYear,NonePlacementId
25037,El rey de Les Halles,Juliette Benzoni-Francisco Rodriguez de Lecea,NonePublisher,NoneYear,NonePlacementId
25041,The Case of the Snowboarding Superstar (Jigsaw Jones  #29),James Preller-R.W. Alley-Jamie  Smith,NonePublisher,NoneYear,NonePlacementId
25044,The Case Of The Kidnapped Candy (Jigsaw Jones Mystery #30),James Preller-R.W. Alley-Jamie  Smith,NonePublisher,NoneYear,NonePlacementId
25045,The Case of the Marshmallow Monster (Jigsaw Jones  #11),James Preller-R.W. Alley,NonePublisher,NoneYear,NonePlacementId
25047,The Case of the Stinky Science Project (Jigsaw Jones  #9),James Preller-John Speirs-James Preller,NonePublisher,NoneYear,NonePlacementId
25048,The Case Of The Buried Treasure,James Preller-Jamie Smith-R.W. Alley,NonePublisher,NoneYear,NonePlacementId
25050,The Case of the Mummy Mystery (Jigsaw Jones  #6),James Preller-John Speirs-R.W. Alley,NonePublisher,NoneYear,NonePlacementId
25051,Mrs. Piggle-Wiggle (Mrs. Piggle Wiggle  #1),Betty MacDonald-Alexandra Boiger,NonePublisher,NoneYear,NonePlacementId
25052,Mrs. Piggle-Wiggle's Magic (Mrs. Piggle Wiggle  #2),Betty MacDonald-Alexandra Boiger,NonePublisher,NoneYear,NonePlacementId
25053,Hello  Mrs. Piggle-Wiggle (Mrs. Piggle Wiggle  #4),Betty MacDonald-Alexandra Boiger,NonePublisher,NoneYear,NonePlacementId
25055,Mrs. Piggle-Wiggle Treasury (Mrs. Piggle Wiggle  #1-2  #4),Betty MacDonald-Hilary Knight,NonePublisher,NoneYear,NonePlacementId
25056,Mrs. Piggle Wiggle's Farm,Betty MacDonald-Maurice Sendak,NonePublisher,NoneYear,NonePlacementId
25059,Brightness Reef (Uplift Storm Trilogy  #1),David Brin,NonePublisher,NoneYear,NonePlacementId
25060,Brightness Falls,Jay McInerney,NonePublisher,NoneYear,NonePlacementId
25061,This Side of Brightness,Colum McCann,NonePublisher,NoneYear,NonePlacementId
25065,Dazzling Brightness (Greek Myths  #1),Roberta Gellis,NonePublisher,NoneYear,NonePlacementId
25069,Bright Lights  Big City,Jay McInerney-Sylvie Durastanti,NonePublisher,NoneYear,NonePlacementId
25073,Ransom,Jay McInerney,NonePublisher,NoneYear,NonePlacementId
25074,How it Ended,Jay McInerney,NonePublisher,NoneYear,NonePlacementId
25078,Savage Inequalities: Children in America's Schools,Jonathan Kozol,NonePublisher,NoneYear,NonePlacementId
25084,Savage Love: Straight Answers from America's Most Popular Sex Columnist,Dan Savage,NonePublisher,NoneYear,NonePlacementId
25099,The Doll's House (The Sandman  #2),Neil Gaiman-Steve Parkhouse-Chris Bachalo-Michael Zulli-Mike Dringenberg-Malcolm Jones III-Todd Klein-Clive Barker,NonePublisher,NoneYear,NonePlacementId
25100,Dream Country (The Sandman  #3),Neil Gaiman-Kelley Jones-Charles Vess-Colleen Doran-Malcolm Jones III-Steve Erickson,NonePublisher,NoneYear,NonePlacementId
25101,Season of Mists (The Sandman  #4),Neil Gaiman-Matt Wagner-George Pratt-Dick Giordano-Kelley Jones-P. Craig Russell-Mike Dringenberg-Malcolm Jones III-Todd Klein-Harlan Ellison,NonePublisher,NoneYear,NonePlacementId
25102,A Game of You (The Sandman  #5),Neil Gaiman-Shawn McManus-Colleen Doran-Bryan Talbot-George Pratt-Stan Woch-Dick Giordano-Todd Klein,NonePublisher,NoneYear,NonePlacementId
25104,The Wake (The Sandman  #10),Neil Gaiman-Michael Zulli-Jon J. Muth-Charles Vess-Mikal Gilmore,NonePublisher,NoneYear,NonePlacementId
25106,Fables & Reflections (The Sandman  #6),Neil Gaiman-Bryan Talbot-Stan Woch-P. Craig Russell-Shawn McManus-John Watkiss-Jill Thompson-Duncan Eagleson-Kent Williams-Todd Klein,NonePublisher,NoneYear,NonePlacementId
25109,Common Ground: A Turbulent Decade in the Lives of Three American Families,J. Anthony Lukas,NonePublisher,NoneYear,NonePlacementId
25112,Common Ground: The Water  Earth  and Air We Share,Molly Bang,NonePublisher,NoneYear,NonePlacementId
25118,Uncommon Ground: Rethinking the Human Place in Nature,William Cronon,NonePublisher,NoneYear,NonePlacementId
25120,Uncommon Grounds (Maggy Thorsen Mystery #1),Sandra Balzo,NonePublisher,NoneYear,NonePlacementId
25129,The Ecological Approach to Visual Perception,James J. Gibson,NonePublisher,NoneYear,NonePlacementId
25142,Fucked By Rock + Cd,Mark Manning,NonePublisher,NoneYear,NonePlacementId
25148,The Fuck-Up,Arthur Nersesian,NonePublisher,NoneYear,NonePlacementId
25150,Pledged: The Secret Life of Sororities,Alexandra Robbins,NonePublisher,NoneYear,NonePlacementId
25152,Uzumaki: Spiral into Horror  Vol. 1,Junji Ito-伊藤潤二,NonePublisher,NoneYear,NonePlacementId
25153,Uzumaki: Spiral into Horror  Vol. 2.,Junji Ito-伊藤潤二,NonePublisher,NoneYear,NonePlacementId
25154,Uzumaki: Spiral Into Horror  Vol. 3,Junji Ito-伊藤潤二,NonePublisher,NoneYear,NonePlacementId
25165,Big Anthony and the Magic Ring (A Voyager/HBJ Book  Volume 1),Tomie dePaola,NonePublisher,NoneYear,NonePlacementId
25170,Dust (Richard Jury  #21),Martha Grimes,NonePublisher,NoneYear,NonePlacementId
25171,The Old Wine Shades (Richard Jury  #20),Martha Grimes,NonePublisher,NoneYear,NonePlacementId
25172,The Dirty Duck (Richard Jury  #4),Martha Grimes,NonePublisher,NoneYear,NonePlacementId
25173,Belle Ruin (Emma Graham  #3),Martha Grimes,NonePublisher,NoneYear,NonePlacementId
25174,Jerusalem Inn (Richard Jury  #5),Martha Grimes,NonePublisher,NoneYear,NonePlacementId
25175,The Anodyne Necklace (Richard Jury  #3),Martha Grimes,NonePublisher,NoneYear,NonePlacementId
25176,The Man With a Load of Mischief (Richard Jury  #1),Martha Grimes,NonePublisher,NoneYear,NonePlacementId
25177,The Five Bells and Bladebone (Richard Jury  #9),Martha Grimes,NonePublisher,NoneYear,NonePlacementId
25179,Blankets,Craig Thompson,NonePublisher,NoneYear,NonePlacementId
25190,Beauty's Release (Sleeping Beauty  #3),A.N. Roquelaure-Anne Rice,NonePublisher,NoneYear,NonePlacementId
25191,A Personal Matter,Kenzaburō Ōe-John Nathan,NonePublisher,NoneYear,NonePlacementId
25192,Teach Us To Outgrow Our Madness,Kenzaburō Ōe-John Nathan,NonePublisher,NoneYear,NonePlacementId
25193,The Silent Cry,Kenzaburō Ōe-John Bester,NonePublisher,NoneYear,NonePlacementId
25195,Grüner Baum in Flammen,Kenzaburō Ōe,NonePublisher,NoneYear,NonePlacementId
25198,Rouse Up  O Young Men of the New Age!,Kenzaburō Ōe,NonePublisher,NoneYear,NonePlacementId
25200,Silence,Shūsaku Endō-William Johnston,NonePublisher,NoneYear,NonePlacementId
25201,Deep River,Shūsaku Endō-Van C. Gessel,NonePublisher,NoneYear,NonePlacementId
25210,The Golden Country,Shūsaku Endō-Francis Mathy,NonePublisher,NoneYear,NonePlacementId
25214,Volcano,Shūsaku Endō,NonePublisher,NoneYear,NonePlacementId
25216,Eden: It's an Endless World  Volume 3 (Eden: It's an Endless World  #3),Hiroki Endo,NonePublisher,NoneYear,NonePlacementId
25225,The Samurai,Shūsaku Endō-Van C. Gessel,NonePublisher,NoneYear,NonePlacementId
25226,Tuck Everlasting,Natalie Babbitt,NonePublisher,NoneYear,NonePlacementId
25231,Tuck Everlasting,Natalie Babbitt,NonePublisher,NoneYear,NonePlacementId
25233,Tuck Everlasting (Literature Circle Edition),Natalie Babbitt,NonePublisher,NoneYear,NonePlacementId
25241,The Philosophy of History,Georg Wilhelm Friedrich Hegel-J. Sibree-C.J. Friedrich-Charles Hegel,NonePublisher,NoneYear,NonePlacementId
25242,Reason in History,Georg Wilhelm Friedrich Hegel-Robert S. Hartman,NonePublisher,NoneYear,NonePlacementId
25244,The Essential Writings,Georg Wilhelm Friedrich Hegel,NonePublisher,NoneYear,NonePlacementId
25245,Introduction to the Philosophy of History with Selections from The Philosophy of Right,Georg Wilhelm Friedrich Hegel-Leo Rauch,NonePublisher,NoneYear,NonePlacementId
25246,Hegel: A Very Short Introduction,Peter Singer,NonePublisher,NoneYear,NonePlacementId
25248,Elements of the Philosophy of Right,Georg Wilhelm Friedrich Hegel-Allen W. Wood-Raymond Geuss,NonePublisher,NoneYear,NonePlacementId
25251,Helden wie wir,Thomas Brussig,NonePublisher,NoneYear,NonePlacementId
25252,Von Helden Und Schelmen Von Helden Und Schelmen Von Helden Und Schelmen,Kurt Reiter,NonePublisher,NoneYear,NonePlacementId
25257,Mein Urgroßvater  die Helden und ich,James Krüss,NonePublisher,NoneYear,NonePlacementId
25260,American Dragons: Twenty-five Asian American Voices,Laurence Yep-Kam Mak-Ann Tashi Slater,NonePublisher,NoneYear,NonePlacementId
