id,17_title,NoneArtist,9_production_companies,11_release_date,NonePlacementId
id,Jennifer's Body,NoneArtist,"[{""name"": ""Dune Entertainment"", ""id"": 444}, {""name"": ""Fox Atomic"", ""id"": 2890}]",2009-09-18,NonePlacementId
id,Drowning Mona,NoneArtist,"[{""name"": ""Code Entertainment"", ""id"": 14589}, {""name"": ""Neverland Films"", ""id"": 37498}]",2000-03-03,NonePlacementId
id,Radio Days,NoneArtist,"[{""name"": ""Orion Pictures"", ""id"": 41}]",1987-01-30,NonePlacementId
id,Remember Me,NoneArtist,"[{""name"": ""Summit Entertainment"", ""id"": 491}]",2010-03-12,NonePlacementId
id,How to Deal,NoneArtist,"[{""name"": ""Golden Mean"", ""id"": 1867}, {""name"": ""Focus Features"", ""id"": 10146}, {""name"": ""Radar Pictures"", ""id"": 14718}]",2003-07-18,NonePlacementId
id,My Stepmother is an Alien,NoneArtist,"[{""name"": ""Weintraub Entertainment Group"", ""id"": 6313}, {""name"": ""The Catalina Production Group"", ""id"": 6314}]",1988-12-09,NonePlacementId
id,Philadelphia,NoneArtist,"[{""name"": ""TriStar Pictures"", ""id"": 559}, {""name"": ""Clinica Estetico"", ""id"": 1274}]",1993-12-22,NonePlacementId
id,The Thirteenth Floor,NoneArtist,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Centropolis Film Productions"", ""id"": 620}]",1999-04-16,NonePlacementId
id,The Cookout,NoneArtist,"[{""name"": ""Cookout Productions"", ""id"": 3494}]",2004-09-03,NonePlacementId
id,Meteor,NoneArtist,"[{""name"": ""Palladium Productions"", ""id"": 2379}, {""name"": ""American International Pictures (AIP)"", ""id"": 9266}, {""name"": ""Meteor Joint Venture"", ""id"": 33304}]",1979-10-19,NonePlacementId
id,Duets,NoneArtist,"[{""name"": ""Hollywood Pictures"", ""id"": 915}, {""name"": ""Beacon Pictures"", ""id"": 10157}, {""name"": ""Seven Arts Pictures"", ""id"": 14159}]",2000-09-09,NonePlacementId
id,Hollywood Ending,NoneArtist,"[{""name"": ""DreamWorks SKG"", ""id"": 27}]",2002-05-03,NonePlacementId
id,Detroit Rock City,NoneArtist,"[{""name"": ""New Line Cinema"", ""id"": 12}, {""name"": ""Base 12 Productions"", ""id"": 3242}, {""name"": ""Corrupter Production Service Ltd."", ""id"": 90195}, {""name"": ""Takoma Entertainment"", ""id"": 90196}, {""name"": ""KISS Nation"", ""id"": 90197}]",1999-08-13,NonePlacementId
id,Highlander,NoneArtist,"[{""name"": ""Davis-Panzer Productions"", ""id"": 2737}, {""name"": ""Thorn EMI Screen Entertainment"", ""id"": 6179}]",1986-03-07,NonePlacementId
id,Things We Lost in the Fire,NoneArtist,"[{""name"": ""DreamWorks SKG"", ""id"": 27}, {""name"": ""Neal Street Productions"", ""id"": 1522}, {""name"": ""DreamWorks Pictures"", ""id"": 7293}, {""name"": ""Province of British Columbia Production Services Tax Credit"", ""id"": 12200}]",2007-09-26,NonePlacementId
id,Steel,NoneArtist,"[{""name"": ""Quincy Jones-David Salzman Entertainment"", ""id"": 2554}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""DC Entertainment"", ""id"": 9993}]",1997-08-15,NonePlacementId
id,The Immigrant,NoneArtist,"[{""name"": ""Kingsgate Films"", ""id"": 770}, {""name"": ""Worldview Entertainment"", ""id"": 9015}]",2013-07-03,NonePlacementId
id,The White Countess,NoneArtist,"[{""name"": ""Sony Pictures Classics"", ""id"": 58}, {""name"": ""Shanghai Film Group"", ""id"": 3407}, {""name"": ""Merchant Ivory Productions"", ""id"": 20740}]",2005-10-30,NonePlacementId
id,Trance,NoneArtist,"[{""name"": ""Cloud Eight Films"", ""id"": 6708}, {""name"": ""Path\u00e9"", ""id"": 7981}, {""name"": ""Decibel Films"", ""id"": 8286}, {""name"": ""Film4"", ""id"": 9349}]",2013-03-27,NonePlacementId
id,Soul Plane,NoneArtist,"[{""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}]",2004-05-28,NonePlacementId
id,Welcome to the Sticks,NoneArtist,"[{""name"": ""Centre National de la Cin\u00e9matographie"", ""id"": 310}, {""name"": ""TF1 Films Productions"", ""id"": 356}, {""name"": ""Path\u00e9 Renn Productions"", ""id"": 866}, {""name"": ""Hirsch"", ""id"": 2355}, {""name"": ""Canal+"", ""id"": 5358}, {""name"": ""Cin\u00e9Cin\u00e9ma"", ""id"": 6301}, {""name"": ""R\u00e9gion Nord-Pas-de-Calais"", ""id"": 11434}, {""name"": ""Les Productions du Chicon"", ""id"": 11544}, {""name"": ""Centre R\u00e9gional des Ressources Audiovisuelles (CRRAV)"", ""id"": 11545}]",2008-01-09,NonePlacementId
id,Good,NoneArtist,[],2008-12-11,NonePlacementId
id,Enter the Void,NoneArtist,"[{""name"": ""BIM Distribuzione"", ""id"": 225}, {""name"": ""Wild Bunch"", ""id"": 856}]",2009-05-05,NonePlacementId
id,Vamps,NoneArtist,"[{""name"": ""Lucky Monkey Pictures"", ""id"": 11093}, {""name"": ""Red Hour Films"", ""id"": 12178}]",2012-08-25,NonePlacementId
id,Hachi: A Dog's Tale,NoneArtist,"[{""name"": ""Grand Army Entertainment"", ""id"": 1843}, {""name"": ""Scion Films"", ""id"": 7419}, {""name"": ""Inferno Distribution"", ""id"": 11278}, {""name"": ""Stage 6 Films"", ""id"": 11341}, {""name"": ""Hachiko"", ""id"": 66327}, {""name"": ""Opperman Viner Chrystyn Entertainment"", ""id"": 66328}]",2009-06-13,NonePlacementId
id,Zulu,NoneArtist,"[{""name"": ""Eskwad"", ""id"": 616}, {""name"": ""M6 Films"", ""id"": 1115}, {""name"": ""Canal+"", ""id"": 5358}, {""name"": ""Path\u00e9"", ""id"": 7981}, {""name"": ""Cin\u00e9+"", ""id"": 23616}, {""name"": ""Lobster Tree"", ""id"": 34044}, {""name"": ""W9"", ""id"": 34774}]",2013-12-04,NonePlacementId
id,The Homesman,NoneArtist,"[{""name"": ""The Javelina Film Company"", ""id"": 2322}, {""name"": ""EuropaCorp"", ""id"": 6896}, {""name"": ""Ithaca Pictures"", ""id"": 11765}]",2014-05-18,NonePlacementId
id,Juwanna Mann,NoneArtist,"[{""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Morgan Creek Productions"", ""id"": 10210}]",2002-06-21,NonePlacementId
id,Ararat,NoneArtist,"[{""name"": ""Alliance Atlantis Communications"", ""id"": 803}, {""name"": ""Serendipity Point Films"", ""id"": 805}, {""name"": ""Ego Film Arts"", ""id"": 12800}]",2002-05-20,NonePlacementId
id,Madison,NoneArtist,[],2001-01-23,NonePlacementId
id,Slow Burn,NoneArtist,"[{""name"": ""Sidney Kimmel Entertainment"", ""id"": 737}, {""name"": ""Greenestreet Films"", ""id"": 2150}, {""name"": ""Longfellow Pictures"", ""id"": 8802}, {""name"": ""Bonnie Timmermann Productions"", ""id"": 68097}]",2005-09-12,NonePlacementId
id,Wasabi,NoneArtist,"[{""name"": ""Canal Plus"", ""id"": 104}, {""name"": ""TF1 Films Productions"", ""id"": 356}, {""name"": ""Tobis"", ""id"": 480}, {""name"": ""Destiny"", ""id"": 963}, {""name"": ""EuropaCorp"", ""id"": 6896}]",2001-10-31,NonePlacementId
id,Slither,NoneArtist,"[{""name"": ""Universal Pictures"", ""id"": 33}]",2006-03-31,NonePlacementId
id,Beverly Hills Cop,NoneArtist,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Eddie Murphy Productions"", ""id"": 30}]",1984-11-29,NonePlacementId
id,Home Alone,NoneArtist,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Hughes Entertainment"", ""id"": 477}]",1990-11-09,NonePlacementId
id,Three Men and a Baby,NoneArtist,"[{""name"": ""Touchstone Pictures"", ""id"": 9195}, {""name"": ""Interscope Communications"", ""id"": 10201}]",1987-11-27,NonePlacementId
id,Tootsie,NoneArtist,"[{""name"": ""Columbia Pictures Corporation"", ""id"": 441}, {""name"": ""Mirage Enterprises"", ""id"": 932}, {""name"": ""Punch Productions"", ""id"": 2154}, {""name"": ""Delphi Films"", ""id"": 4267}, {""name"": ""The Criterion Collection"", ""id"": 10932}]",1982-12-16,NonePlacementId
id,Top Gun,NoneArtist,"[{""name"": ""Paramount Pictures"", ""id"": 4}]",1986-05-16,NonePlacementId
id,"Crouching Tiger, Hidden Dragon",NoneArtist,"[{""name"": ""Sony Pictures Classics"", ""id"": 58}, {""name"": ""China Film Co-Production Corporation"", ""id"": 2269}, {""name"": ""Columbia Pictures Film Production Asia"", ""id"": 2798}, {""name"": ""Good Machine"", ""id"": 10565}, {""name"": ""EDKO Film"", ""id"": 12205}, {""name"": ""Asia Union Film & Entertainment Ltd."", ""id"": 20289}, {""name"": ""United China Vision"", ""id"": 20290}, {""name"": ""Zoom Hunt International Productions Company Ltd."", ""id"": 20291}]",2000-10-01,NonePlacementId
id,American Beauty,NoneArtist,"[{""name"": ""DreamWorks SKG"", ""id"": 27}, {""name"": ""Jinks/Cohen Company"", ""id"": 2721}]",1999-09-15,NonePlacementId
id,The King's Speech,NoneArtist,"[{""name"": ""The Weinstein Company"", ""id"": 308}, {""name"": ""UK Film Council"", ""id"": 2452}, {""name"": ""Bedlam Productions"", ""id"": 5005}, {""name"": ""See-Saw Films"", ""id"": 7217}, {""name"": ""Aegis Film Fund"", ""id"": 7309}, {""name"": ""FilmNation Entertainment"", ""id"": 7493}, {""name"": ""Momentum Pictures"", ""id"": 19578}, {""name"": ""Molinare Investment"", ""id"": 19579}]",2010-09-06,NonePlacementId
id,Twins,NoneArtist,"[{""name"": ""Universal Pictures"", ""id"": 33}]",1988-12-09,NonePlacementId
id,The Yellow Handkerchief,NoneArtist,"[{""name"": ""area japan"", ""id"": 6536}]",2008-12-17,NonePlacementId
id,The Color Purple,NoneArtist,"[{""name"": ""Amblin Entertainment"", ""id"": 56}, {""name"": ""The Guber-Peters Company"", ""id"": 4357}, {""name"": ""Warner Bros."", ""id"": 6194}]",1985-12-18,NonePlacementId
id,Tidal Wave,NoneArtist,"[{""name"": ""Polygon Entertainment"", ""id"": 5716}, {""name"": ""CJ Entertainment"", ""id"": 7036}, {""name"": ""Doosabu Film"", ""id"": 12621}]",2009-06-06,NonePlacementId
id,The Imitation Game,NoneArtist,"[{""name"": ""Black Bear Pictures"", ""id"": 22146}, {""name"": ""Bristol Automotive"", ""id"": 38145}]",2014-11-14,NonePlacementId
id,Private Benjamin,NoneArtist,"[{""name"": ""Warner Bros."", ""id"": 6194}]",1980-10-06,NonePlacementId
id,Coal Miner's Daughter,NoneArtist,"[{""name"": ""Universal Pictures"", ""id"": 33}]",1980-03-07,NonePlacementId
id,Diary of a Wimpy Kid,NoneArtist,"[{""name"": ""Dune Entertainment"", ""id"": 444}, {""name"": ""Color Force"", ""id"": 5420}, {""name"": ""Dayday Films"", ""id"": 8569}]",2010-03-19,NonePlacementId
id,Mama,NoneArtist,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Toma 78"", ""id"": 10677}, {""name"": ""De Milo"", ""id"": 10678}]",2013-01-17,NonePlacementId
id,National Lampoon's Vacation,NoneArtist,"[{""name"": ""Warner Bros."", ""id"": 6194}]",1983-07-28,NonePlacementId
id,Bad Grandpa,NoneArtist,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""MTV Films"", ""id"": 746}, {""name"": ""Dickhouse Productions"", ""id"": 6328}]",2013-10-22,NonePlacementId
id,The Queen,NoneArtist,"[{""name"": ""BIM Distribuzione"", ""id"": 225}, {""name"": ""Granada Film Productions"", ""id"": 247}, {""name"": ""Scott Rudin Productions"", ""id"": 258}, {""name"": ""Path\u00e9 Renn Productions"", ""id"": 866}, {""name"": ""Path\u00e9 Pictures International"", ""id"": 1178}, {""name"": ""Canal+"", ""id"": 5358}, {""name"": ""Future Films"", ""id"": 10843}, {""name"": ""France 3 Cinema"", ""id"": 16804}]",2006-09-15,NonePlacementId
id,Beetlejuice,NoneArtist,"[{""name"": ""Geffen Company, The"", ""id"": 4354}, {""name"": ""Warner Bros."", ""id"": 6194}]",1988-02-29,NonePlacementId
id,Why Did I Get Married?,NoneArtist,"[{""name"": ""Lions Gate Films"", ""id"": 35}]",2007-10-12,NonePlacementId
id,Little Women,NoneArtist,"[{""name"": ""Columbia Pictures"", ""id"": 5}]",1994-12-21,NonePlacementId
id,The Woman in Black,NoneArtist,"[{""name"": ""Hammer Film Productions"", ""id"": 1314}, {""name"": ""UK Film Council"", ""id"": 2452}, {""name"": ""Alliance Films"", ""id"": 2514}, {""name"": ""Film i V\u00e4st"", ""id"": 6417}, {""name"": ""Talisman Productions"", ""id"": 8989}, {""name"": ""Cross Creek Pictures"", ""id"": 10246}, {""name"": ""Exclusive Media Group"", ""id"": 11448}, {""name"": ""Filmgate Films"", ""id"": 18230}]",2012-02-01,NonePlacementId
id,When a Stranger Calls,NoneArtist,"[{""name"": ""Davis Entertainment"", ""id"": 1302}, {""name"": ""Screen Gems"", ""id"": 3287}]",2006-02-03,NonePlacementId
id,Big Fat Liar,NoneArtist,"[{""name"": ""Universal Pictures"", ""id"": 33}]",2002-02-08,NonePlacementId
id,The Deer Hunter,NoneArtist,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""EMI Films Ltd."", ""id"": 538}]",1978-12-08,NonePlacementId
id,Wag the Dog,NoneArtist,"[{""name"": ""New Line Cinema"", ""id"": 12}, {""name"": ""Tribeca Productions"", ""id"": 11391}, {""name"": ""Baltimore Pictures"", ""id"": 11407}]",1997-12-25,NonePlacementId
id,The Lizzie McGuire Movie,NoneArtist,"[{""name"": ""Walt Disney Pictures"", ""id"": 2}, {""name"": ""Teen Life Productions"", ""id"": 89603}]",2003-04-25,NonePlacementId
id,Snitch,NoneArtist,"[{""name"": ""Front Street Productions"", ""id"": 1450}, {""name"": ""Participant Media"", ""id"": 6735}, {""name"": ""Imagenation Abu Dhabi FZ"", ""id"": 6736}, {""name"": ""Exclusive Media Group"", ""id"": 11448}, {""name"": ""Spitfire Pictures"", ""id"": 14739}]",2013-02-21,NonePlacementId
id,Krampus,NoneArtist,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Legendary Pictures"", ""id"": 923}]",2015-11-26,NonePlacementId
id,The Faculty,NoneArtist,"[{""name"": ""Dimension Films"", ""id"": 7405}, {""name"": ""Los Hooligans Productions"", ""id"": 11705}]",1998-12-25,NonePlacementId
id,What's Love Got to Do with It,NoneArtist,"[{""name"": ""Touchstone Pictures"", ""id"": 9195}]",1993-06-09,NonePlacementId
id,Cop Land,NoneArtist,"[{""name"": ""Miramax Films"", ""id"": 14}, {""name"": ""Across the River Productions"", ""id"": 978}, {""name"": ""Woods Entertainment"", ""id"": 979}]",1997-08-15,NonePlacementId
id,Not Another Teen Movie,NoneArtist,"[{""name"": ""Original Film"", ""id"": 333}, {""name"": ""Columbia Pictures Corporation"", ""id"": 441}, {""name"": ""Neal H. Moritz Productions"", ""id"": 2882}]",2001-12-07,NonePlacementId
id,End of Watch,NoneArtist,"[{""name"": ""Emmett/Furla Films"", ""id"": 10405}, {""name"": ""Exclusive Media Group"", ""id"": 11448}, {""name"": ""Hedge Fund Film Partners"", ""id"": 11449}, {""name"": ""Crave Films"", ""id"": 16312}, {""name"": ""Knightsbridge Entertainment"", ""id"": 46961}, {""name"": ""Le Grisbi Productions"", ""id"": 47169}, {""name"": ""5150 Action"", ""id"": 47354}]",2012-09-20,NonePlacementId
id,The Skulls,NoneArtist,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Original Film"", ""id"": 333}, {""name"": ""Newmarket Capital Group"", ""id"": 506}, {""name"": ""Cranium Films"", ""id"": 11482}]",2000-03-31,NonePlacementId
id,The Theory of Everything,NoneArtist,"[{""name"": ""Working Title Films"", ""id"": 10163}]",2014-11-26,NonePlacementId
id,Malibu's Most Wanted,NoneArtist,"[{""name"": ""Karz Entertainment"", ""id"": 4194}, {""name"": ""Big Ticket Productions"", ""id"": 4195}, {""name"": ""Warner Bros."", ""id"": 6194}]",2003-04-10,NonePlacementId
id,Where the Heart Is,NoneArtist,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Wind Dancer Films"", ""id"": 32803}]",2000-04-27,NonePlacementId
id,Lawrence of Arabia,NoneArtist,"[{""name"": ""Horizon Pictures (II)"", ""id"": 11356}]",1962-12-10,NonePlacementId
id,Halloween II,NoneArtist,"[{""name"": ""Dimension Films"", ""id"": 7405}, {""name"": ""Spectacle Entertainment Group"", ""id"": 10370}, {""name"": ""Trancas International Films"", ""id"": 15822}]",2009-08-28,NonePlacementId
id,Wild,NoneArtist,"[{""name"": ""Fox Searchlight Pictures"", ""id"": 43}, {""name"": ""Pacific Standard"", ""id"": 15829}, {""name"": ""bob industries"", ""id"": 93542}]",2014-12-05,NonePlacementId
id,The Last House on the Left,NoneArtist,"[{""name"": ""Rogue Pictures"", ""id"": 134}, {""name"": ""Film Afrika"", ""id"": 773}, {""name"": ""Sean S. Cunningham Films"", ""id"": 17611}]",2009-03-13,NonePlacementId
id,The Wedding Date,NoneArtist,"[{""name"": ""26 Films"", ""id"": 2157}, {""name"": ""Gold Circle Films"", ""id"": 12026}, {""name"": ""Visionview Production"", ""id"": 29018}]",2005-02-04,NonePlacementId
id,Halloween: Resurrection,NoneArtist,"[{""name"": ""Dimension Films"", ""id"": 7405}]",2002-07-01,NonePlacementId
id,The Princess Bride,NoneArtist,"[{""name"": ""Act III Communications"", ""id"": 1153}, {""name"": ""The Princess Bride Ltd."", ""id"": 49243}, {""name"": ""Buttercup Films Ltd."", ""id"": 49244}]",1987-09-18,NonePlacementId
id,The Great Debaters,NoneArtist,"[{""name"": ""The Weinstein Company"", ""id"": 308}, {""name"": ""Harpo Films"", ""id"": 3298}, {""name"": ""Marshall Production"", ""id"": 8801}]",2007-12-27,NonePlacementId
id,Drive,NoneArtist,"[{""name"": ""Bold Films"", ""id"": 2266}, {""name"": ""Marc Platt Productions"", ""id"": 2527}, {""name"": ""Odd Lot Entertainment"", ""id"": 3263}, {""name"": ""FilmDistrict"", ""id"": 7263}, {""name"": ""Motel Movies"", ""id"": 11337}, {""name"": ""Newbridge Film Capital"", ""id"": 46625}]",2011-08-06,NonePlacementId
id,Confessions of a Teenage Drama Queen,NoneArtist,"[{""name"": ""Walt Disney Pictures"", ""id"": 2}]",2004-02-17,NonePlacementId
id,The Object of My Affection,NoneArtist,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}]",1998-04-17,NonePlacementId
id,28 Weeks Later,NoneArtist,"[{""name"": ""DNA Films"", ""id"": 284}, {""name"": ""Figment Films"", ""id"": 359}, {""name"": ""Sociedad General de Cine S.A."", ""id"": 785}, {""name"": ""UK Film Council"", ""id"": 2452}, {""name"": ""Fox Atomic"", ""id"": 2890}, {""name"": ""Koan Films"", ""id"": 10890}]",2007-04-26,NonePlacementId
id,When the Game Stands Tall,NoneArtist,"[{""name"": ""Mandalay Pictures"", ""id"": 551}, {""name"": ""Affirm Films"", ""id"": 10156}]",2014-08-22,NonePlacementId
id,Because of Winn-Dixie,NoneArtist,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}]",2005-02-18,NonePlacementId
id,Love & Basketball,NoneArtist,"[{""name"": ""40 Acres & A Mule Filmworks"", ""id"": 4319}]",2000-04-21,NonePlacementId
id,Grosse Pointe Blank,NoneArtist,"[{""name"": ""Caravan Pictures"", ""id"": 175}, {""name"": ""Hollywood Pictures"", ""id"": 915}, {""name"": ""Roger Birnbaum Productions"", ""id"": 961}]",1997-04-11,NonePlacementId
id,All About Steve,NoneArtist,"[{""name"": ""Dune Entertainment"", ""id"": 444}, {""name"": ""Fox 2000 Pictures"", ""id"": 711}, {""name"": ""Fortis Films"", ""id"": 4258}, {""name"": ""Dune Entertainment III"", ""id"": 6332}, {""name"": ""Radar Pictures"", ""id"": 14718}]",2009-09-04,NonePlacementId
id,Book of Shadows: Blair Witch 2,NoneArtist,"[{""name"": ""Artisan Entertainment"", ""id"": 2188}, {""name"": ""Haxan Films"", ""id"": 15160}]",2000-10-27,NonePlacementId
id,The Craft,NoneArtist,"[{""name"": ""Columbia Pictures"", ""id"": 5}]",1996-05-03,NonePlacementId
id,Match Point,NoneArtist,"[{""name"": ""DreamWorks"", ""id"": 7}]",2005-10-26,NonePlacementId
id,Ramona and Beezus,NoneArtist,"[{""name"": ""Dune Entertainment"", ""id"": 444}, {""name"": ""DiNovi Pictures"", ""id"": 813}]",2010-07-23,NonePlacementId
id,The Remains of the Day,NoneArtist,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Merchant Ivory Productions"", ""id"": 2370}]",1993-11-05,NonePlacementId
id,Boogie Nights,NoneArtist,"[{""name"": ""New Line Cinema"", ""id"": 12}, {""name"": ""Ghoulardi Film Company"", ""id"": 178}, {""name"": ""Lawrence Gordon Productions"", ""id"": 840}]",1997-09-11,NonePlacementId
id,Nowhere to Run,NoneArtist,"[{""name"": ""Columbia Pictures"", ""id"": 5}]",1993-01-15,NonePlacementId
id,Flicka,NoneArtist,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Fox 2000 Pictures"", ""id"": 711}, {""name"": ""Zucker/Netter Productions"", ""id"": 12194}]",2006-10-20,NonePlacementId
id,The Hills Have Eyes 2,NoneArtist,"[{""name"": ""Dune Entertainment"", ""id"": 444}, {""name"": ""Craven-Maddalena Films"", ""id"": 1600}, {""name"": ""Fox Atomic"", ""id"": 2890}]",2007-03-22,NonePlacementId
id,Urban Legends: Final Cut,NoneArtist,"[{""name"": ""Original Film"", ""id"": 333}, {""name"": ""Phoenix Pictures"", ""id"": 11317}, {""name"": ""Canal+ Droits Audiovisuels"", ""id"": 53473}]",2000-09-19,NonePlacementId
id,Tuck Everlasting,NoneArtist,"[{""name"": ""Walt Disney Pictures"", ""id"": 2}]",2002-10-11,NonePlacementId
